date,precipitation,precipitation_normal
19410711,13.04,21.22
19410712,13.04,21.33
19410713,13.04,21.45
19410714,13.04,21.56
19410715,13.04,21.68
19410716,13.12,21.80
19410717,13.12,21.92
19410718,13.48,22.04
19410719,13.52,22.16
19410720,13.52,22.27
19410721,13.52,22.39
19410722,13.52,22.50
19410723,13.52,22.62
19410724,13.52,22.74
19410725,13.52,22.86
19410726,13.52,22.98
19410727,13.52,23.10
19410728,13.65,23.22
19410729,13.76,23.34
19410730,14.30,23.46
19410731,14.30,23.58
19410801,14.30,23.70
19410802,14.30,23.82
19410803,14.30,23.94
19410804,14.30,24.06
19410805,14.30,24.18
19410806,14.30,24.30
19410807,14.30,24.42
19410808,14.30,24.54
19410809,14.30,24.65
19410810,14.30,24.76
19410811,15.46,24.87
19410812,15.55,24.98
19410813,15.55,25.09
19410814,15.55,25.20
19410815,17.11,25.31
19410816,17.11,25.43
19410817,17.11,25.54
19410818,17.11,25.65
19410819,17.12,25.77
19410820,17.12,25.88
19410821,17.12,25.99
19410822,17.15,26.09
19410823,17.15,26.20
19410824,17.15,26.32
19410825,17.50,26.43
19410826,17.53,26.55
19410827,17.53,26.67
19410828,17.53,26.79
19410829,17.53,26.91
19410830,17.53,27.02
19410831,17.53,27.14
19410901,17.53,27.27
19410902,17.53,27.40
19410903,17.95,27.53
19410904,18.11,27.65
19410905,18.57,27.77
19410906,18.57,27.89
19410907,18.57,28.02
19410908,18.57,28.15
19410909,18.59,28.28
19410910,18.80,28.41
19410911,18.80,28.54
19410912,18.80,28.67
19410913,18.80,28.80
19410914,18.80,28.94
19410915,18.80,29.08
19410916,18.96,29.22
19410917,18.96,29.36
19410918,18.96,29.51
19410919,18.96,29.65
19410920,18.96,29.79
19410921,18.96,29.93
19410922,18.96,30.07
19410923,18.96,30.20
19410924,18.96,30.33
19410925,18.96,30.46
19410926,18.97,30.58
19410927,18.97,30.70
19410928,19.01,30.82
19410929,19.02,30.95
19410930,19.02,31.07
19411001,19.02,31.18
19411002,19.05,31.30
19411003,19.50,31.42
19411004,19.62,31.53
19411005,19.77,31.65
19411006,20.23,31.76
19411007,20.88,31.88
19411008,20.88,32.00
19411009,20.88,32.12
19411010,20.92,32.24
19411011,20.92,32.35
19411012,20.92,32.46
19411013,20.92,32.58
19411014,20.93,32.69
19411015,20.93,32.80
19411016,20.93,32.91
19411017,20.93,33.03
19411018,21.02,33.15
19411019,21.02,33.27
19411020,21.02,33.39
19411021,21.02,33.50
19411022,21.02,33.62
19411023,21.20,33.73
19411024,21.21,33.84
19411025,21.21,33.96
19411026,21.21,34.07
19411027,21.63,34.19
19411028,21.63,34.31
19411029,21.63,34.43
19411030,21.72,34.55
19411031,22.24,34.67
19411101,22.33,34.79
19411102,22.33,34.91
19411103,22.33,35.04
19411104,22.33,35.16
19411105,22.33,35.27
19411106,22.85,35.39
19411107,22.85,35.50
19411108,22.86,35.61
19411109,22.89,35.73
19411110,22.90,35.84
19411111,22.90,35.95
19411112,22.90,36.06
19411113,22.90,36.17
19411114,22.90,36.29
19411115,22.90,36.39
19411116,22.90,36.51
19411117,22.90,36.61
19411118,22.90,36.72
19411119,22.90,36.83
19411120,23.13,36.94
19411121,23.13,37.06
19411122,23.16,37.17
19411123,23.34,37.29
19411124,23.34,37.40
19411125,23.34,37.51
19411126,23.34,37.61
19411127,23.34,37.72
19411128,23.34,37.83
19411129,23.34,37.93
19411130,23.35,38.04
19411201,23.53,38.14
19411202,23.63,38.24
19411203,23.65,38.34
19411204,23.65,38.44
19411205,23.65,38.54
19411206,23.65,38.64
19411207,23.65,38.73
19411208,23.81,38.84
19411209,23.83,38.94
19411210,23.83,39.04
19411211,23.83,39.14
19411212,23.83,39.24
19411213,24.25,39.33
19411214,24.25,39.42
19411215,24.25,39.51
19411216,24.26,39.60
19411217,24.26,39.69
19411218,24.26,39.78
19411219,24.26,39.87
19411220,24.26,39.96
19411221,24.26,40.05
19411222,24.26,40.15
19411223,24.57,40.24
19411224,24.89,40.34
19411225,24.89,40.44
19411226,24.90,40.53
19411227,24.90,40.63
19411228,25.04,40.73
19411229,25.05,40.83
19411230,25.05,40.93
19411231,25.11,41.03
19420101,0.29,0.11
19420102,0.29,0.22
19420103,0.32,0.33
19420104,0.45,0.44
19420105,0.45,0.54
19420106,0.47,0.65
19420107,0.53,0.75
19420108,0.53,0.85
19420109,0.56,0.96
19420110,0.62,1.06
19420111,0.63,1.16
19420112,0.66,1.26
19420113,0.66,1.37
19420114,0.66,1.47
19420115,0.66,1.57
19420116,0.66,1.67
19420117,0.66,1.77
19420118,0.86,1.86
19420119,0.94,1.96
19420120,0.94,2.05
19420121,0.95,2.14
19420122,0.95,2.23
19420123,0.95,2.32
19420124,0.95,2.41
19420125,0.95,2.50
19420126,0.95,2.58
19420127,0.95,2.67
19420128,0.95,2.75
19420129,0.95,2.83
19420130,1.11,2.91
19420131,1.79,2.99
19420201,2.03,3.07
19420202,2.13,3.15
19420203,2.13,3.23
19420204,2.65,3.31
19420205,2.80,3.39
19420206,2.98,3.47
19420207,3.66,3.55
19420208,3.67,3.63
19420209,3.67,3.71
19420210,3.75,3.80
19420211,3.78,3.88
19420212,3.78,3.96
19420213,3.78,4.05
19420214,3.88,4.14
19420215,4.01,4.23
19420216,4.80,4.32
19420217,5.11,4.41
19420218,5.33,4.51
19420219,5.33,4.60
19420220,5.36,4.70
19420221,5.37,4.79
19420222,5.37,4.89
19420223,5.38,4.98
19420224,5.38,5.08
19420225,5.41,5.18
19420226,5.46,5.28
19420227,5.72,5.38
19420228,5.77,5.48
19420301,5.77,5.58
19420302,5.81,5.67
19420303,6.27,5.77
19420304,6.27,5.86
19420305,6.39,5.96
19420306,6.40,6.06
19420307,6.40,6.16
19420308,6.60,6.25
19420309,6.77,6.35
19420310,6.77,6.45
19420311,7.02,6.54
19420312,7.02,6.64
19420313,7.38,6.74
19420314,7.43,6.84
19420315,7.43,6.93
19420316,7.91,7.03
19420317,7.91,7.12
19420318,7.93,7.22
19420319,7.93,7.31
19420320,7.93,7.41
19420321,8.15,7.51
19420322,8.23,7.61
19420323,8.26,7.71
19420324,8.26,7.81
19420325,8.26,7.91
19420326,8.26,8.01
19420327,8.35,8.12
19420328,8.36,8.22
19420329,8.36,8.33
19420330,8.38,8.43
19420331,9.24,8.54
19420401,9.24,8.66
19420402,9.32,8.78
19420403,9.73,8.90
19420404,9.73,9.01
19420405,9.73,9.13
19420406,9.75,9.26
19420407,10.55,9.38
19420408,10.55,9.51
19420409,11.58,9.64
19420410,11.94,9.77
19420411,12.02,9.90
19420412,12.02,10.04
19420413,12.02,10.17
19420414,12.02,10.30
19420415,12.02,10.43
19420416,12.02,10.56
19420417,12.04,10.69
19420418,12.04,10.82
19420419,12.04,10.95
19420420,12.04,11.08
19420421,12.04,11.21
19420422,12.04,11.34
19420423,12.04,11.46
19420424,12.04,11.58
19420425,12.04,11.69
19420426,12.04,11.81
19420427,12.04,11.93
19420428,12.04,12.05
19420429,12.04,12.17
19420430,12.04,12.29
19420501,12.04,12.41
19420502,12.04,12.54
19420503,12.24,12.66
19420504,12.24,12.79
19420505,12.24,12.91
19420506,12.48,13.02
19420507,12.54,13.14
19420508,12.54,13.26
19420509,12.55,13.38
19420510,12.55,13.49
19420511,12.55,13.61
19420512,12.67,13.73
19420513,12.67,13.84
19420514,12.89,13.96
19420515,14.09,14.08
19420516,14.09,14.20
19420517,14.09,14.33
19420518,14.10,14.45
19420519,14.21,14.58
19420520,14.34,14.70
19420521,14.34,14.83
19420522,15.40,14.96
19420523,15.42,15.09
19420524,15.42,15.21
19420525,15.42,15.34
19420526,15.42,15.47
19420527,15.42,15.59
19420528,15.42,15.72
19420529,15.42,15.84
19420530,15.74,15.96
19420531,15.74,16.08
19420601,15.83,16.20
19420602,15.83,16.32
19420603,15.96,16.44
19420604,15.96,16.56
19420605,15.96,16.68
19420606,15.96,16.80
19420607,16.05,16.93
19420608,16.05,17.06
19420609,16.05,17.18
19420610,16.05,17.32
19420611,16.11,17.45
19420612,16.34,17.59
19420613,16.42,17.72
19420614,17.15,17.86
19420615,17.15,17.98
19420616,17.22,18.11
19420617,17.22,18.24
19420618,17.22,18.36
19420619,17.22,18.49
19420620,18.76,18.61
19420621,18.86,18.74
19420622,19.53,18.87
19420623,19.53,19.00
19420624,19.53,19.13
19420625,19.53,19.26
19420626,19.53,19.39
19420627,19.53,19.52
19420628,19.53,19.65
19420629,19.53,19.78
19420630,19.83,19.91
19420701,19.89,20.03
19420702,19.89,20.16
19420703,20.15,20.28
19420704,20.34,20.40
19420705,20.36,20.52
19420706,20.74,20.64
19420707,20.74,20.75
19420708,20.74,20.87
19420709,20.74,20.99
19420710,21.52,21.10
19420711,21.52,21.22
19420712,21.52,21.33
19420713,21.65,21.45
19420714,21.65,21.56
19420715,21.65,21.68
19420716,21.91,21.80
19420717,21.91,21.92
19420718,21.91,22.04
19420719,21.91,22.16
19420720,21.91,22.27
19420721,21.93,22.39
19420722,21.93,22.50
19420723,21.93,22.62
19420724,21.93,22.74
19420725,21.93,22.86
19420726,21.94,22.98
19420727,22.03,23.10
19420728,22.03,23.22
19420729,22.37,23.34
19420730,23.65,23.46
19420731,23.92,23.58
19420801,23.92,23.70
19420802,24.00,23.82
19420803,24.00,23.94
19420804,24.00,24.06
19420805,24.00,24.18
19420806,24.00,24.30
19420807,24.00,24.42
19420808,24.39,24.54
19420809,25.11,24.65
19420810,25.29,24.76
19420811,25.29,24.87
19420812,25.29,24.98
19420813,25.29,25.09
19420814,25.29,25.20
19420815,25.99,25.31
19420816,26.78,25.43
19420817,26.78,25.54
19420818,26.78,25.65
19420819,26.78,25.77
19420820,26.78,25.88
19420821,26.78,25.99
19420822,27.12,26.09
19420823,27.21,26.20
19420824,27.21,26.32
19420825,27.21,26.43
19420826,27.21,26.55
19420827,27.27,26.67
19420828,27.42,26.79
19420829,27.42,26.91
19420830,27.42,27.02
19420831,27.42,27.14
19420901,27.42,27.27
19420902,27.42,27.40
19420903,27.76,27.53
19420904,27.79,27.65
19420905,27.79,27.77
19420906,27.79,27.89
19420907,27.79,28.02
19420908,27.84,28.15
19420909,28.00,28.28
19420910,28.00,28.41
19420911,28.00,28.54
19420912,28.24,28.67
19420913,28.24,28.80
19420914,28.24,28.94
19420915,28.30,29.08
19420916,28.30,29.22
19420917,28.30,29.36
19420918,28.38,29.51
19420919,28.57,29.65
19420920,28.60,29.79
19420921,28.60,29.93
19420922,28.60,30.07
19420923,28.60,30.20
19420924,28.71,30.33
19420925,28.71,30.46
19420926,29.64,30.58
19420927,30.50,30.70
19420928,30.50,30.82
19420929,30.50,30.95
19420930,30.50,31.07
19421001,30.50,31.18
19421002,30.50,31.30
19421003,30.50,31.42
19421004,30.71,31.53
19421005,31.01,31.65
19421006,31.01,31.76
19421007,31.01,31.88
19421008,31.01,32.00
19421009,31.01,32.12
19421010,31.01,32.24
19421011,31.01,32.35
19421012,31.01,32.46
19421013,31.01,32.58
19421014,31.43,32.69
19421015,31.64,32.80
19421016,31.91,32.91
19421017,32.02,33.03
19421018,32.02,33.15
19421019,32.02,33.27
19421020,32.02,33.39
19421021,32.43,33.50
19421022,32.67,33.62
19421023,32.67,33.73
19421024,32.67,33.84
19421025,32.67,33.96
19421026,32.67,34.07
19421027,32.67,34.19
19421028,32.67,34.31
19421029,32.67,34.43
19421030,32.67,34.55
19421031,33.31,34.67
19421101,33.31,34.79
19421102,33.55,34.91
19421103,33.56,35.04
19421104,33.56,35.16
19421105,33.64,35.27
19421106,33.69,35.39
19421107,33.69,35.50
19421108,33.69,35.61
19421109,33.73,35.73
19421110,34.36,35.84
19421111,34.37,35.95
19421112,34.38,36.06
19421113,34.39,36.17
19421114,34.39,36.29
19421115,34.39,36.39
19421116,34.39,36.51
19421117,35.05,36.61
19421118,35.14,36.72
19421119,35.14,36.83
19421120,35.14,36.94
19421121,35.52,37.06
19421122,35.52,37.17
19421123,35.93,37.29
19421124,36.10,37.40
19421125,36.10,37.51
19421126,36.10,37.61
19421127,36.11,37.72
19421128,36.14,37.83
19421129,36.61,37.93
19421130,36.61,38.04
19421201,36.95,38.14
19421202,37.03,38.24
19421203,37.04,38.34
19421204,37.04,38.44
19421205,37.05,38.54
19421206,37.11,38.64
19421207,37.11,38.73
19421208,37.11,38.84
19421209,37.11,38.94
19421210,37.11,39.04
19421211,37.11,39.14
19421212,37.13,39.24
19421213,37.15,39.33
19421214,37.16,39.42
19421215,37.30,39.51
19421216,37.30,39.60
19421217,37.58,39.69
19421218,37.59,39.78
19421219,37.59,39.87
19421220,37.63,39.96
19421221,37.63,40.05
19421222,37.80,40.15
19421223,37.80,40.24
19421224,37.80,40.34
19421225,37.83,40.44
19421226,38.06,40.53
19421227,38.22,40.63
19421228,38.53,40.73
19421229,38.87,40.83
19421230,39.55,40.93
19421231,39.55,41.03
19430101,0.25,0.11
19430102,0.30,0.22
19430103,0.71,0.33
19430104,0.81,0.44
19430105,0.82,0.54
19430106,0.91,0.65
19430107,1.05,0.75
19430108,1.09,0.85
19430109,1.09,0.96
19430110,1.13,1.06
19430111,1.13,1.16
19430112,1.20,1.26
19430113,1.20,1.37
19430114,1.25,1.47
19430115,1.43,1.57
19430116,1.50,1.67
19430117,1.50,1.77
19430118,1.52,1.86
19430119,1.78,1.96
19430120,1.78,2.05
19430121,1.78,2.14
19430122,1.78,2.23
19430123,1.78,2.32
19430124,1.78,2.41
19430125,1.78,2.50
19430126,1.78,2.58
19430127,1.78,2.67
19430128,1.78,2.75
19430129,1.78,2.83
19430130,1.78,2.91
19430131,1.88,2.99
19430201,1.88,3.07
19430202,1.88,3.15
19430203,1.89,3.23
19430204,2.05,3.31
19430205,2.05,3.39
19430206,2.24,3.47
19430207,2.29,3.55
19430208,2.29,3.63
19430209,2.29,3.71
19430210,3.07,3.80
19430211,3.08,3.88
19430212,3.08,3.96
19430213,3.42,4.05
19430214,3.73,4.14
19430215,3.73,4.23
19430216,3.73,4.32
19430217,3.82,4.41
19430218,3.82,4.51
19430219,3.82,4.60
19430220,3.86,4.70
19430221,3.86,4.79
19430222,3.86,4.89
19430223,3.86,4.98
19430224,4.10,5.08
19430225,4.11,5.18
19430226,4.30,5.28
19430227,4.36,5.38
19430228,4.38,5.48
19430301,4.39,5.58
19430302,4.58,5.67
19430303,4.63,5.77
19430304,4.63,5.86
19430305,4.65,5.96
19430306,5.09,6.06
19430307,5.10,6.16
19430308,5.12,6.25
19430309,5.12,6.35
19430310,5.52,6.45
19430311,5.72,6.54
19430312,5.72,6.64
19430313,5.72,6.74
19430314,5.72,6.84
19430315,5.72,6.93
19430316,6.66,7.03
19430317,6.66,7.12
19430318,6.66,7.22
19430319,7.23,7.31
19430320,7.23,7.41
19430321,7.23,7.51
19430322,7.24,7.61
19430323,7.24,7.71
19430324,7.24,7.81
19430325,7.24,7.91
19430326,7.24,8.01
19430327,7.24,8.12
19430328,7.24,8.22
19430329,7.24,8.33
19430330,7.33,8.43
19430331,7.33,8.54
19430401,7.34,8.66
19430402,7.45,8.78
19430403,7.46,8.90
19430404,7.46,9.01
19430405,7.46,9.13
19430406,7.46,9.26
19430407,7.54,9.38
19430408,7.54,9.51
19430409,7.54,9.64
19430410,7.54,9.77
19430411,7.54,9.90
19430412,8.03,10.04
19430413,8.20,10.17
19430414,8.29,10.30
19430415,8.63,10.43
19430416,8.85,10.56
19430417,8.85,10.69
19430418,8.85,10.82
19430419,9.84,10.95
19430420,9.94,11.08
19430421,9.94,11.21
19430422,9.94,11.34
19430423,9.94,11.46
19430424,9.94,11.58
19430425,10.20,11.69
19430426,10.20,11.81
19430427,10.48,11.93
19430428,10.48,12.05
19430429,10.57,12.17
19430430,10.76,12.29
19430501,10.76,12.41
19430502,11.08,12.54
19430503,11.08,12.66
19430504,11.08,12.79
19430505,11.13,12.91
19430506,11.13,13.02
19430507,11.21,13.14
19430508,11.83,13.26
19430509,11.83,13.38
19430510,11.97,13.49
19430511,12.03,13.61
19430512,12.30,13.73
19430513,12.30,13.84
19430514,12.30,13.96
19430515,12.38,14.08
19430516,12.57,14.20
19430517,13.08,14.33
19430518,13.29,14.45
19430519,13.37,14.58
19430520,13.88,14.70
19430521,13.96,14.83
19430522,13.96,14.96
19430523,13.96,15.09
19430524,14.00,15.21
19430525,14.09,15.34
19430526,14.09,15.47
19430527,14.12,15.59
19430528,14.12,15.72
19430529,14.55,15.84
19430530,14.85,15.96
19430531,15.40,16.08
19430601,15.56,16.20
19430602,15.56,16.32
19430603,15.56,16.44
19430604,15.56,16.56
19430605,15.56,16.68
19430606,15.82,16.80
19430607,16.25,16.93
19430608,16.25,17.06
19430609,16.25,17.18
19430610,16.25,17.32
19430611,16.25,17.45
19430612,16.25,17.59
19430613,16.25,17.72
19430614,16.79,17.86
19430615,17.08,17.98
19430616,18.20,18.11
19430617,18.28,18.24
19430618,18.28,18.36
19430619,18.28,18.49
19430620,18.28,18.61
19430621,18.28,18.74
19430622,18.28,18.87
19430623,18.28,19.00
19430624,18.28,19.13
19430625,18.28,19.26
19430626,18.28,19.39
19430627,19.42,19.52
19430628,19.42,19.65
19430629,19.42,19.78
19430630,19.42,19.91
19430701,19.42,20.03
19430702,19.42,20.16
19430703,19.42,20.28
19430704,21.31,20.40
19430705,21.31,20.52
19430706,21.31,20.64
19430707,22.44,20.75
19430708,22.44,20.87
19430709,22.52,20.99
19430710,22.90,21.10
19430711,23.18,21.22
19430712,23.18,21.33
19430713,23.34,21.45
19430714,23.34,21.56
19430715,23.34,21.68
19430716,23.34,21.80
19430717,23.66,21.92
19430718,23.66,22.04
19430719,23.66,22.16
19430720,23.66,22.27
19430721,23.70,22.39
19430722,23.70,22.50
19430723,23.70,22.62
19430724,23.70,22.74
19430725,23.98,22.86
19430726,23.99,22.98
19430727,24.02,23.10
19430728,24.02,23.22
19430729,24.52,23.34
19430730,24.79,23.46
19430731,24.79,23.58
19430801,24.79,23.70
19430802,24.79,23.82
19430803,24.79,23.94
19430804,24.96,24.06
19430805,24.96,24.18
19430806,24.96,24.30
19430807,24.96,24.42
19430808,24.96,24.54
19430809,24.96,24.65
19430810,24.96,24.76
19430811,24.96,24.87
19430812,25.33,24.98
19430813,26.42,25.09
19430814,26.42,25.20
19430815,26.42,25.31
19430816,26.51,25.43
19430817,26.51,25.54
19430818,26.51,25.65
19430819,26.51,25.77
19430820,26.51,25.88
19430821,26.51,25.99
19430822,26.51,26.09
19430823,27.15,26.20
19430824,27.15,26.32
19430825,27.15,26.43
19430826,27.15,26.55
19430827,27.29,26.67
19430828,27.29,26.79
19430829,27.29,26.91
19430830,27.29,27.02
19430831,27.29,27.14
19430901,28.22,27.27
19430902,28.22,27.40
19430903,28.22,27.53
19430904,28.63,27.65
19430905,28.70,27.77
19430906,29.53,27.89
19430907,29.53,28.02
19430908,29.53,28.15
19430909,29.53,28.28
19430910,29.56,28.41
19430911,29.56,28.54
19430912,29.56,28.67
19430913,29.56,28.80
19430914,29.68,28.94
19430915,29.80,29.08
19430916,30.57,29.22
19430917,30.62,29.36
19430918,30.62,29.51
19430919,30.62,29.65
19430920,30.62,29.79
19430921,30.62,29.93
19430922,30.62,30.07
19430923,30.62,30.20
19430924,30.62,30.33
19430925,30.82,30.46
19430926,30.82,30.58
19430927,30.82,30.70
19430928,30.82,30.82
19430929,30.82,30.95
19430930,30.82,31.07
19431001,30.82,31.18
19431002,30.82,31.30
19431003,30.82,31.42
19431004,30.82,31.53
19431005,30.82,31.65
19431006,30.82,31.76
19431007,30.82,31.88
19431008,30.82,32.00
19431009,30.82,32.12
19431010,30.82,32.24
19431011,30.82,32.35
19431012,30.82,32.46
19431013,30.83,32.58
19431014,30.85,32.69
19431015,31.35,32.80
19431016,32.39,32.91
19431017,32.86,33.03
19431018,33.19,33.15
19431019,33.19,33.27
19431020,33.19,33.39
19431021,33.37,33.50
19431022,33.60,33.62
19431023,33.63,33.73
19431024,33.64,33.84
19431025,33.71,33.96
19431026,33.97,34.07
19431027,34.12,34.19
19431028,34.18,34.31
19431029,34.18,34.43
19431030,34.18,34.55
19431031,34.22,34.67
19431101,34.22,34.79
19431102,34.22,34.91
19431103,34.29,35.04
19431104,34.29,35.16
19431105,34.33,35.27
19431106,34.33,35.39
19431107,34.34,35.50
19431108,34.49,35.61
19431109,34.69,35.73
19431110,34.72,35.84
19431111,35.04,35.95
19431112,35.10,36.06
19431113,35.18,36.17
19431114,35.18,36.29
19431115,35.37,36.39
19431116,35.39,36.51
19431117,35.39,36.61
19431118,35.39,36.72
19431119,35.39,36.83
19431120,35.39,36.94
19431121,35.41,37.06
19431122,35.41,37.17
19431123,35.41,37.29
19431124,35.41,37.40
19431125,35.41,37.51
19431126,35.41,37.61
19431127,35.43,37.72
19431128,35.43,37.83
19431129,35.43,37.93
19431130,35.43,38.04
19431201,35.43,38.14
19431202,35.43,38.24
19431203,35.43,38.34
19431204,35.43,38.44
19431205,35.43,38.54
19431206,35.85,38.64
19431207,35.85,38.73
19431208,35.85,38.84
19431209,35.85,38.94
19431210,35.85,39.04
19431211,35.85,39.14
19431212,35.94,39.24
19431213,35.96,39.33
19431214,36.07,39.42
19431215,36.08,39.51
19431216,36.10,39.60
19431217,36.10,39.69
19431218,36.10,39.78
19431219,36.10,39.87
19431220,36.10,39.96
19431221,36.10,40.05
19431222,36.15,40.15
19431223,36.19,40.24
19431224,36.19,40.34
19431225,36.19,40.44
19431226,36.43,40.53
19431227,36.44,40.63
19431228,36.45,40.73
19431229,36.45,40.83
19431230,36.45,40.93
19431231,36.45,41.03
19440101,0.00,0.11
19440102,0.00,0.22
19440103,0.12,0.33
19440104,0.12,0.44
19440105,0.33,0.54
19440106,0.33,0.65
19440107,0.33,0.75
19440108,0.37,0.85
19440109,0.37,0.96
19440110,0.37,1.06
19440111,0.37,1.16
19440112,0.38,1.26
19440113,0.38,1.37
19440114,0.38,1.47
19440115,0.38,1.57
19440116,0.38,1.67
19440117,0.38,1.77
19440118,0.38,1.86
19440119,0.38,1.96
19440120,0.38,2.05
19440121,0.38,2.14
19440122,0.50,2.23
19440123,0.54,2.32
19440124,0.54,2.41
19440125,0.54,2.50
19440126,0.54,2.58
19440127,1.18,2.67
19440128,1.18,2.75
19440129,1.19,2.83
19440130,1.19,2.91
19440131,1.30,2.99
19440201,1.30,3.07
19440202,1.32,3.15
19440203,1.32,3.23
19440204,1.34,3.31
19440205,1.35,3.39
19440206,1.35,3.47
19440207,1.42,3.55
19440208,1.42,3.63
19440209,1.42,3.71
19440210,1.58,3.80
19440211,1.91,3.88
19440212,2.08,3.96
19440213,2.08,4.05
19440214,2.17,4.14
19440215,2.17,4.23
19440216,2.17,4.32
19440217,2.43,4.41
19440218,2.43,4.51
19440219,2.43,4.60
19440220,2.43,4.70
19440221,2.43,4.79
19440222,2.69,4.89
19440223,2.70,4.98
19440224,2.70,5.08
19440225,2.70,5.18
19440226,2.94,5.28
19440227,2.94,5.38
19440228,2.94,5.48
19440229,2.96,5.48
19440301,2.96,5.58
19440302,2.96,5.67
19440303,3.03,5.77
19440304,3.54,5.86
19440305,3.54,5.96
19440306,4.14,6.06
19440307,4.14,6.16
19440308,4.15,6.25
19440309,4.15,6.35
19440310,4.15,6.45
19440311,4.15,6.54
19440312,4.29,6.64
19440313,4.29,6.74
19440314,4.38,6.84
19440315,4.55,6.93
19440316,5.01,7.03
19440317,5.02,7.12
19440318,5.02,7.22
19440319,5.09,7.31
19440320,5.12,7.41
19440321,5.12,7.51
19440322,5.12,7.61
19440323,5.48,7.71
19440324,5.48,7.81
19440325,5.77,7.91
19440326,5.77,8.01
19440327,5.88,8.12
19440328,5.88,8.22
19440329,6.03,8.33
19440330,6.07,8.43
19440331,6.08,8.54
19440401,6.13,8.66
19440402,6.13,8.78
19440403,6.13,8.90
19440404,6.21,9.01
19440405,6.33,9.13
19440406,6.33,9.26
19440407,6.37,9.38
19440408,6.45,9.51
19440409,6.90,9.64
19440410,7.14,9.77
19440411,8.59,9.90
19440412,8.78,10.04
19440413,8.78,10.17
19440414,8.78,10.30
19440415,9.40,10.43
19440416,9.42,10.56
19440417,9.42,10.69
19440418,9.42,10.82
19440419,9.42,10.95
19440420,9.42,11.08
19440421,9.42,11.21
19440422,9.50,11.34
19440423,9.84,11.46
19440424,9.94,11.58
19440425,9.94,11.69
19440426,9.94,11.81
19440427,9.94,11.93
19440428,9.94,12.05
19440429,9.94,12.17
19440430,9.94,12.29
19440501,9.94,12.41
19440502,9.94,12.54
19440503,9.94,12.66
19440504,9.94,12.79
19440505,10.72,12.91
19440506,10.74,13.02
19440507,10.74,13.14
19440508,10.78,13.26
19440509,11.20,13.38
19440510,11.23,13.49
19440511,11.23,13.61
19440512,11.23,13.73
19440513,11.23,13.84
19440514,11.23,13.96
19440515,11.23,14.08
19440516,11.28,14.20
19440517,11.32,14.33
19440518,11.32,14.45
19440519,11.32,14.58
